Code Domaine;Domaine;Code zone (FAO);Zone;Code Élément;Élément;Code Produit;Produit;Code année;Année;Unité;Valeur;Symbole;Description du Symbole
FBS;Nouveaux Bilans Alimentaire;188;Saint-Kitts-et-Nevis;664;Disponibilité alimentaire (Kcal/personne/jour);2941;Produits Animaux;2017;2017;Kcal/personne/jour;885;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;188;Saint-Kitts-et-Nevis;674;Disponibilité de protéines en quantité (g/personne/jour);2941;Produits Animaux;2017;2017;g/personne/jour;55.34;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;191;Saint-Vincent-et-les Grenadines;664;Disponibilité alimentaire (Kcal/personne/jour);2903;Produits Vegetaux;2017;2017;Kcal/personne/jour;2351;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;191;Saint-Vincent-et-les Grenadines;674;Disponibilité de protéines en quantité (g/personne/jour);2903;Produits Vegetaux;2017;2017;g/personne/jour;39.8;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;191;Saint-Vincent-et-les Grenadines;664;Disponibilité alimentaire (Kcal/personne/jour);2941;Produits Animaux;2017;2017;Kcal/personne/jour;621;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;191;Saint-Vincent-et-les Grenadines;674;Disponibilité de protéines en quantité (g/personne/jour);2941;Produits Animaux;2017;2017;g/personne/jour;49.53;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;244;Samoa;664;Disponibilité alimentaire (Kcal/personne/jour);2903;Produits Vegetaux;2017;2017;Kcal/personne/jour;2228;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;244;Samoa;674;Disponibilité de protéines en quantité (g/personne/jour);2903;Produits Vegetaux;2017;2017;g/personne/jour;35.57;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;244;Samoa;664;Disponibilité alimentaire (Kcal/personne/jour);2941;Produits Animaux;2017;2017;Kcal/personne/jour;812;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;244;Samoa;674;Disponibilité de protéines en quantité (g/personne/jour);2941;Produits Animaux;2017;2017;g/personne/jour;53.63;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;193;Sao Tomé-et-Principe;664;Disponibilité alimentaire (Kcal/personne/jour);2903;Produits Vegetaux;2017;2017;Kcal/personne/jour;2223;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;193;Sao Tomé-et-Principe;674;Disponibilité de protéines en quantité (g/personne/jour);2903;Produits Vegetaux;2017;2017;g/personne/jour;36.28;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;193;Sao Tomé-et-Principe;664;Disponibilité alimentaire (Kcal/personne/jour);2941;Produits Animaux;2017;2017;Kcal/personne/jour;184;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;193;Sao Tomé-et-Principe;674;Disponibilité de protéines en quantité (g/personne/jour);2941;Produits Animaux;2017;2017;g/personne/jour;16.46;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;195;Sénégal;664;Disponibilité alimentaire (Kcal/personne/jour);2903;Produits Vegetaux;2017;2017;Kcal/personne/jour;2400;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;195;Sénégal;674;Disponibilité de protéines en quantité (g/personne/jour);2903;Produits Vegetaux;2017;2017;g/personne/jour;48.65;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;195;Sénégal;664;Disponibilité alimentaire (Kcal/personne/jour);2941;Produits Animaux;2017;2017;Kcal/personne/jour;156;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;195;Sénégal;674;Disponibilité de protéines en quantité (g/personne/jour);2941;Produits Animaux;2017;2017;g/personne/jour;14.03;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;272;Serbie;664;Disponibilité alimentaire (Kcal/personne/jour);2903;Produits Vegetaux;2017;2017;Kcal/personne/jour;2064;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;272;Serbie;674;Disponibilité de protéines en quantité (g/personne/jour);2903;Produits Vegetaux;2017;2017;g/personne/jour;43.05;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;272;Serbie;664;Disponibilité alimentaire (Kcal/personne/jour);2941;Produits Animaux;2017;2017;Kcal/personne/jour;754;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;272;Serbie;674;Disponibilité de protéines en quantité (g/personne/jour);2941;Produits Animaux;2017;2017;g/personne/jour;40.11;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;197;Sierra Leone;664;Disponibilité alimentaire (Kcal/personne/jour);2903;Produits Vegetaux;2017;2017;Kcal/personne/jour;2253;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;197;Sierra Leone;674;Disponibilité de protéines en quantité (g/personne/jour);2903;Produits Vegetaux;2017;2017;g/personne/jour;39.3;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;197;Sierra Leone;664;Disponibilité alimentaire (Kcal/personne/jour);2941;Produits Animaux;2017;2017;Kcal/personne/jour;93;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;197;Sierra Leone;674;Disponibilité de protéines en quantité (g/personne/jour);2941;Produits Animaux;2017;2017;g/personne/jour;11.55;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;199;Slovaquie;664;Disponibilité alimentaire (Kcal/personne/jour);2903;Produits Vegetaux;2017;2017;Kcal/personne/jour;2002;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;199;Slovaquie;674;Disponibilité de protéines en quantité (g/personne/jour);2903;Produits Vegetaux;2017;2017;g/personne/jour;30.36;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;199;Slovaquie;664;Disponibilité alimentaire (Kcal/personne/jour);2941;Produits Animaux;2017;2017;Kcal/personne/jour;859;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;199;Slovaquie;674;Disponibilité de protéines en quantité (g/personne/jour);2941;Produits Animaux;2017;2017;g/personne/jour;38.58;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;198;Slovénie;664;Disponibilité alimentaire (Kcal/personne/jour);2903;Produits Vegetaux;2017;2017;Kcal/personne/jour;2358;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;198;Slovénie;674;Disponibilité de protéines en quantité (g/personne/jour);2903;Produits Vegetaux;2017;2017;g/personne/jour;44.4;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;198;Slovénie;664;Disponibilité alimentaire (Kcal/personne/jour);2941;Produits Animaux;2017;2017;Kcal/personne/jour;834;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;198;Slovénie;674;Disponibilité de protéines en quantité (g/personne/jour);2941;Produits Animaux;2017;2017;g/personne/jour;53.07;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;276;Soudan;664;Disponibilité alimentaire (Kcal/personne/jour);2903;Produits Vegetaux;2017;2017;Kcal/personne/jour;2195;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;276;Soudan;674;Disponibilité de protéines en quantité (g/personne/jour);2903;Produits Vegetaux;2017;2017;g/personne/jour;52.89;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;276;Soudan;664;Disponibilité alimentaire (Kcal/personne/jour);2941;Produits Animaux;2017;2017;Kcal/personne/jour;353;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;276;Soudan;674;Disponibilité de protéines en quantité (g/personne/jour);2941;Produits Animaux;2017;2017;g/personne/jour;20.08;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;38;Sri Lanka;664;Disponibilité alimentaire (Kcal/personne/jour);2903;Produits Vegetaux;2017;2017;Kcal/personne/jour;2490;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;38;Sri Lanka;674;Disponibilité de protéines en quantité (g/personne/jour);2903;Produits Vegetaux;2017;2017;g/personne/jour;46.77;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;38;Sri Lanka;664;Disponibilité alimentaire (Kcal/personne/jour);2941;Produits Animaux;2017;2017;Kcal/personne/jour;192;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;38;Sri Lanka;674;Disponibilité de protéines en quantité (g/personne/jour);2941;Produits Animaux;2017;2017;g/personne/jour;17.97;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;210;Suède;664;Disponibilité alimentaire (Kcal/personne/jour);2903;Produits Vegetaux;2017;2017;Kcal/personne/jour;2117;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;210;Suède;674;Disponibilité de protéines en quantité (g/personne/jour);2903;Produits Vegetaux;2017;2017;g/personne/jour;37.97;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;210;Suède;664;Disponibilité alimentaire (Kcal/personne/jour);2941;Produits Animaux;2017;2017;Kcal/personne/jour;1079;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;210;Suède;674;Disponibilité de protéines en quantité (g/personne/jour);2941;Produits Animaux;2017;2017;g/personne/jour;68.89;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;211;Suisse;664;Disponibilité alimentaire (Kcal/personne/jour);2903;Produits Vegetaux;2017;2017;Kcal/personne/jour;2255;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;211;Suisse;674;Disponibilité de protéines en quantité (g/personne/jour);2903;Produits Vegetaux;2017;2017;g/personne/jour;36.33;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;211;Suisse;664;Disponibilité alimentaire (Kcal/personne/jour);2941;Produits Animaux;2017;2017;Kcal/personne/jour;1133;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;211;Suisse;674;Disponibilité de protéines en quantité (g/personne/jour);2941;Produits Animaux;2017;2017;g/personne/jour;60.59;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;207;Suriname;664;Disponibilité alimentaire (Kcal/personne/jour);2903;Produits Vegetaux;2017;2017;Kcal/personne/jour;2358;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;207;Suriname;674;Disponibilité de protéines en quantité (g/personne/jour);2903;Produits Vegetaux;2017;2017;g/personne/jour;35.75;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;207;Suriname;664;Disponibilité alimentaire (Kcal/personne/jour);2941;Produits Animaux;2017;2017;Kcal/personne/jour;347;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;207;Suriname;674;Disponibilité de protéines en quantité (g/personne/jour);2941;Produits Animaux;2017;2017;g/personne/jour;25.73;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;208;Tadjikistan;664;Disponibilité alimentaire (Kcal/personne/jour);2903;Produits Vegetaux;2017;2017;Kcal/personne/jour;1864;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;208;Tadjikistan;674;Disponibilité de protéines en quantité (g/personne/jour);2903;Produits Vegetaux;2017;2017;g/personne/jour;40.53;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;208;Tadjikistan;664;Disponibilité alimentaire (Kcal/personne/jour);2941;Produits Animaux;2017;2017;Kcal/personne/jour;241;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;208;Tadjikistan;674;Disponibilité de protéines en quantité (g/personne/jour);2941;Produits Animaux;2017;2017;g/personne/jour;12.85;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;39;Tchad;664;Disponibilité alimentaire (Kcal/personne/jour);2903;Produits Vegetaux;2017;2017;Kcal/personne/jour;1977;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;39;Tchad;674;Disponibilité de protéines en quantité (g/personne/jour);2903;Produits Vegetaux;2017;2017;g/personne/jour;50.81;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;39;Tchad;664;Disponibilité alimentaire (Kcal/personne/jour);2941;Produits Animaux;2017;2017;Kcal/personne/jour;155;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;39;Tchad;674;Disponibilité de protéines en quantité (g/personne/jour);2941;Produits Animaux;2017;2017;g/personne/jour;12.03;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;167;Tchéquie;664;Disponibilité alimentaire (Kcal/personne/jour);2903;Produits Vegetaux;2017;2017;Kcal/personne/jour;2367;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;167;Tchéquie;674;Disponibilité de protéines en quantité (g/personne/jour);2903;Produits Vegetaux;2017;2017;g/personne/jour;34.69;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;167;Tchéquie;664;Disponibilité alimentaire (Kcal/personne/jour);2941;Produits Animaux;2017;2017;Kcal/personne/jour;908;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;167;Tchéquie;674;Disponibilité de protéines en quantité (g/personne/jour);2941;Produits Animaux;2017;2017;g/personne/jour;52.26;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;216;Thaïlande;664;Disponibilité alimentaire (Kcal/personne/jour);2903;Produits Vegetaux;2017;2017;Kcal/personne/jour;2428;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;216;Thaïlande;674;Disponibilité de protéines en quantité (g/personne/jour);2903;Produits Vegetaux;2017;2017;g/personne/jour;35.36;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;216;Thaïlande;664;Disponibilité alimentaire (Kcal/personne/jour);2941;Produits Animaux;2017;2017;Kcal/personne/jour;381;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;216;Thaïlande;674;Disponibilité de protéines en quantité (g/personne/jour);2941;Produits Animaux;2017;2017;g/personne/jour;27.09;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;176;Timor-Leste;664;Disponibilité alimentaire (Kcal/personne/jour);2903;Produits Vegetaux;2017;2017;Kcal/personne/jour;2021;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;176;Timor-Leste;674;Disponibilité de protéines en quantité (g/personne/jour);2903;Produits Vegetaux;2017;2017;g/personne/jour;41.26;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;176;Timor-Leste;664;Disponibilité alimentaire (Kcal/personne/jour);2941;Produits Animaux;2017;2017;Kcal/personne/jour;259;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;176;Timor-Leste;674;Disponibilité de protéines en quantité (g/personne/jour);2941;Produits Animaux;2017;2017;g/personne/jour;17.78;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;217;Togo;664;Disponibilité alimentaire (Kcal/personne/jour);2903;Produits Vegetaux;2017;2017;Kcal/personne/jour;2338;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;217;Togo;674;Disponibilité de protéines en quantité (g/personne/jour);2903;Produits Vegetaux;2017;2017;g/personne/jour;48.37;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;217;Togo;664;Disponibilité alimentaire (Kcal/personne/jour);2941;Produits Animaux;2017;2017;Kcal/personne/jour;95;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;217;Togo;674;Disponibilité de protéines en quantité (g/personne/jour);2941;Produits Animaux;2017;2017;g/personne/jour;9.09;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;220;Trinité-et-Tobago;664;Disponibilité alimentaire (Kcal/personne/jour);2903;Produits Vegetaux;2017;2017;Kcal/personne/jour;2372;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;220;Trinité-et-Tobago;674;Disponibilité de protéines en quantité (g/personne/jour);2903;Produits Vegetaux;2017;2017;g/personne/jour;40.95;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;220;Trinité-et-Tobago;664;Disponibilité alimentaire (Kcal/personne/jour);2941;Produits Animaux;2017;2017;Kcal/personne/jour;608;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;220;Trinité-et-Tobago;674;Disponibilité de protéines en quantité (g/personne/jour);2941;Produits Animaux;2017;2017;g/personne/jour;44.33;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;222;Tunisie;664;Disponibilité alimentaire (Kcal/personne/jour);2903;Produits Vegetaux;2017;2017;Kcal/personne/jour;3055;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;222;Tunisie;674;Disponibilité de protéines en quantité (g/personne/jour);2903;Produits Vegetaux;2017;2017;g/personne/jour;71.28;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;222;Tunisie;664;Disponibilité alimentaire (Kcal/personne/jour);2941;Produits Animaux;2017;2017;Kcal/personne/jour;402;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;222;Tunisie;674;Disponibilité de protéines en quantité (g/personne/jour);2941;Produits Animaux;2017;2017;g/personne/jour;28.82;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;213;Turkménistan;664;Disponibilité alimentaire (Kcal/personne/jour);2903;Produits Vegetaux;2017;2017;Kcal/personne/jour;2198;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;213;Turkménistan;674;Disponibilité de protéines en quantité (g/personne/jour);2903;Produits Vegetaux;2017;2017;g/personne/jour;53.12;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;213;Turkménistan;664;Disponibilité alimentaire (Kcal/personne/jour);2941;Produits Animaux;2017;2017;Kcal/personne/jour;684;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;213;Turkménistan;674;Disponibilité de protéines en quantité (g/personne/jour);2941;Produits Animaux;2017;2017;g/personne/jour;36.78;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;223;Turquie;664;Disponibilité alimentaire (Kcal/personne/jour);2903;Produits Vegetaux;2017;2017;Kcal/personne/jour;3153;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;223;Turquie;674;Disponibilité de protéines en quantité (g/personne/jour);2903;Produits Vegetaux;2017;2017;g/personne/jour;72.03;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;223;Turquie;664;Disponibilité alimentaire (Kcal/personne/jour);2941;Produits Animaux;2017;2017;Kcal/personne/jour;584;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;223;Turquie;674;Disponibilité de protéines en quantité (g/personne/jour);2941;Produits Animaux;2017;2017;g/personne/jour;38.52;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;230;Ukraine;664;Disponibilité alimentaire (Kcal/personne/jour);2903;Produits Vegetaux;2017;2017;Kcal/personne/jour;2451;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;230;Ukraine;674;Disponibilité de protéines en quantité (g/personne/jour);2903;Produits Vegetaux;2017;2017;g/personne/jour;50.74;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;230;Ukraine;664;Disponibilité alimentaire (Kcal/personne/jour);2941;Produits Animaux;2017;2017;Kcal/personne/jour;611;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;230;Ukraine;674;Disponibilité de protéines en quantité (g/personne/jour);2941;Produits Animaux;2017;2017;g/personne/jour;37.99;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;234;Uruguay;664;Disponibilité alimentaire (Kcal/personne/jour);2903;Produits Vegetaux;2017;2017;Kcal/personne/jour;2367;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;234;Uruguay;674;Disponibilité de protéines en quantité (g/personne/jour);2903;Produits Vegetaux;2017;2017;g/personne/jour;39.23;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;234;Uruguay;664;Disponibilité alimentaire (Kcal/personne/jour);2941;Produits Animaux;2017;2017;Kcal/personne/jour;791;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;234;Uruguay;674;Disponibilité de protéines en quantité (g/personne/jour);2941;Produits Animaux;2017;2017;g/personne/jour;44.49;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;155;Vanuatu;664;Disponibilité alimentaire (Kcal/personne/jour);2903;Produits Vegetaux;2017;2017;Kcal/personne/jour;2208;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;155;Vanuatu;674;Disponibilité de protéines en quantité (g/personne/jour);2903;Produits Vegetaux;2017;2017;g/personne/jour;37.97;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;155;Vanuatu;664;Disponibilité alimentaire (Kcal/personne/jour);2941;Produits Animaux;2017;2017;Kcal/personne/jour;414;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;155;Vanuatu;674;Disponibilité de protéines en quantité (g/personne/jour);2941;Produits Animaux;2017;2017;g/personne/jour;26.96;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;236;Venezuela (République bolivarienne du);664;Disponibilité alimentaire (Kcal/personne/jour);2903;Produits Vegetaux;2017;2017;Kcal/personne/jour;1905;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;236;Venezuela (République bolivarienne du);674;Disponibilité de protéines en quantité (g/personne/jour);2903;Produits Vegetaux;2017;2017;g/personne/jour;33.02;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;236;Venezuela (République bolivarienne du);664;Disponibilité alimentaire (Kcal/personne/jour);2941;Produits Animaux;2017;2017;Kcal/personne/jour;318;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;236;Venezuela (République bolivarienne du);674;Disponibilité de protéines en quantité (g/personne/jour);2941;Produits Animaux;2017;2017;g/personne/jour;22.93;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;237;Viet Nam;664;Disponibilité alimentaire (Kcal/personne/jour);2903;Produits Vegetaux;2017;2017;Kcal/personne/jour;2327;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;237;Viet Nam;674;Disponibilité de protéines en quantité (g/personne/jour);2903;Produits Vegetaux;2017;2017;g/personne/jour;59.37;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;237;Viet Nam;664;Disponibilité alimentaire (Kcal/personne/jour);2941;Produits Animaux;2017;2017;Kcal/personne/jour;633;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;237;Viet Nam;674;Disponibilité de protéines en quantité (g/personne/jour);2941;Produits Animaux;2017;2017;g/personne/jour;37.1;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;249;Yémen;664;Disponibilité alimentaire (Kcal/personne/jour);2903;Produits Vegetaux;2017;2017;Kcal/personne/jour;1954;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;249;Yémen;674;Disponibilité de protéines en quantité (g/personne/jour);2903;Produits Vegetaux;2017;2017;g/personne/jour;42.53;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;249;Yémen;664;Disponibilité alimentaire (Kcal/personne/jour);2941;Produits Animaux;2017;2017;Kcal/personne/jour;117;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;249;Yémen;674;Disponibilité de protéines en quantité (g/personne/jour);2941;Produits Animaux;2017;2017;g/personne/jour;8.6;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;251;Zambie;664;Disponibilité alimentaire (Kcal/personne/jour);2903;Produits Vegetaux;2017;2017;Kcal/personne/jour;1855;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;251;Zambie;674;Disponibilité de protéines en quantité (g/personne/jour);2903;Produits Vegetaux;2017;2017;g/personne/jour;47.04;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;251;Zambie;664;Disponibilité alimentaire (Kcal/personne/jour);2941;Produits Animaux;2017;2017;Kcal/personne/jour;136;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;251;Zambie;674;Disponibilité de protéines en quantité (g/personne/jour);2941;Produits Animaux;2017;2017;g/personne/jour;12.03;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;181;Zimbabwe;664;Disponibilité alimentaire (Kcal/personne/jour);2903;Produits Vegetaux;2017;2017;Kcal/personne/jour;1736;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;181;Zimbabwe;674;Disponibilité de protéines en quantité (g/personne/jour);2903;Produits Vegetaux;2017;2017;g/personne/jour;32.61;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;181;Zimbabwe;664;Disponibilité alimentaire (Kcal/personne/jour);2941;Produits Animaux;2017;2017;Kcal/personne/jour;155;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;181;Zimbabwe;674;Disponibilité de protéines en quantité (g/personne/jour);2941;Produits Animaux;2017;2017;g/personne/jour;11.22;Fc;Donnée calculée
